Date,SubscriptionName,SubscriptionId,ResourceGroup,Resource Name,Resource Id,Compliance Resource Count,Non-Compliant Resource Count,Resource Count,Percent Compliance,Percent Non-Compliant,Has Tag,IsForecast,IsLatest,IsOptimalForcast,Cost,ForecastCost,OptimalCost
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,SQL,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/SQL,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,SQL1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/SQL1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/VM1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/VM2,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM3,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM3,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,SQL11,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/SQL11,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM2,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/VM1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/VM2,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,SQL11,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/SQL11,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/VM1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/VM2,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,0,1,1,1,1,TRUE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/VM1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/VM2,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,SQL,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/SQL,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/VM1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/VM2,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,10,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,SQL,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/SQL,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,SQL1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/SQL1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/VM1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/VM2,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM3,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM3,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,SQL11,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/SQL11,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM2,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/VM1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/VM2,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,SQL11,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/SQL11,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/VM1,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/VM2,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL3,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,0,1,1,1,1,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL4,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL2,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/VM1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/VM2,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,SQL,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/SQL,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/VM1,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/VM2,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,10,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,SQL,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/SQL,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,50,0,0
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,SQL1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/SQL1,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/VM1,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-dev/VM2,0,1,1,0,1,FALSE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM3,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM3,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,SQL11,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/SQL11,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM1,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-prod/VM2,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM1,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/VM1,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM2,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/VM2,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,SQL11,/subscriptions/00000000-0000-2222-0000-000000000000/rg-qa/SQL11,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/VM1,1,0,1,0,0,FALSE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/VM2,1,0,1,0,0,FALSE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,1,0,1,0,0,FALSE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,1,0,1,0,0,FALSE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL3,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,0,1,1,0,1,FALSE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL4,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL1,1,0,1,0,0,FALSE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL5,/subscriptions/00000000-0000-2222-0000-000000000003/rg-dev/SQL2,1,0,1,0,0,FALSE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/VM1,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/VM2,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,SQL,/subscriptions/00000000-0000-2222-0000-000000000003/rg-prod/SQL,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM1,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/VM1,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM2,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/VM2,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,10,10,10
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,SQL,/subscriptions/00000000-0000-2222-0000-000000000003/rg-qa/SQL,0,1,1,1,1,TRUE,TRUE,FALSE,FALSE,50,50,50
