InvoiceSectionName,AccountName,AccountOwnerId,SubscriptionId,SubscriptionName,ResourceGroup,ResourceLocation,Date,ProductName,MeterCategory,MeterSubCategory,MeterId,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,CostInBillingCurrency,CostCenter,ConsumedService,ResourceIdCount,Tags,OfferId,ServiceInfo1,ServiceInfo2,ResourceNameCount,ReservationId,ReservationName,UnitPrice,ProductOrderId,ProductOrderName,Term,PublisherType,PublisherName,ChargeType,Frequency,PricingModel,AvailabilityZone,BillingAccountId,BillingAccountName,BillingCurrencyCode,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,InvoiceSectionId,IsAzureCreditEligible,PartNumber,PayGPrice,PlanName,ServiceFamily,CostAllocationRuleName
Unassigned,core_infra,Admin@example.com,00000000-0000-2222-0000-000000000000,Infrastructure Subscription,isd-managment-rg,WestUS,1/5/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-ESLZ-Overview,EastUS2,1/5/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/5/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,2,NULL,MS-AZR-0017P,NULL,NULL,2,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-6666-0000-000000000000,Core Networking Subscription,adoagent,EastUS2,1/6/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/6/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,1/7/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-6666-0000-000000000000,Core Networking Subscription,i001-eastus2-devops-rg,EastUS2,1/7/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-6666-0000-000000000000,Core Networking Subscription,adoagent,EastUS2,1/7/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/7/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,2,NULL,MS-AZR-0017P,NULL,NULL,2,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/8/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-Terraform,EastUS2,1/9/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/9/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,2,NULL,MS-AZR-0017P,NULL,NULL,2,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/9/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,1/10/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-6666-0000-000000000000,Core Networking Subscription,i001-eastus2-devops-rg,EastUS2,1/10/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-Terraform,EastUS2,1/10/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/10/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,1/11/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-2222-0000-000000000000,Infrastructure Subscription,isd-managment-rg,WestUS,1/11/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-ESLZ-Overview,EastUS2,1/11/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-Terraform,EastUS2,1/11/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/11/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,1/12/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-6666-0000-000000000000,Core Networking Subscription,adoagent,EastUS2,1/12/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/12/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,1/13/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-0000-1111-000000000000,Marketing Dev Subscription,RG-Terraform,EastUS2,1/13/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/13/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,1/14/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,2,NULL,MS-AZR-0017P,NULL,NULL,2,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-2222-0000-000000000000,Infrastructure Subscription,isd-managment-rg,WestUS,1/14/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,marketing,MarketingAdmin@example.com,00000000-0000-4444-0000-000000000000,Marketing Subscription,validation-rg,westeurope,1/14/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,cfm,Microsoft.Storage,2,NULL,MS-AZR-0017P,NULL,NULL,2,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-8888-0000-000000000000,Core Idenity Subscription,rg-i001-prd-westus-001,WestUS,1/15/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
Unassigned,core_infra,Admin@example.com,00000000-0000-6666-0000-000000000000,Core Networking Subscription,adoagent,EastUS2,1/15/2022,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,NULL,10K,0.0146,0,0,NULL,Microsoft.Storage,1,NULL,MS-AZR-0017P,NULL,NULL,1,NULL,NULL,0.00036,NULL,NULL,NULL,Azure,NULL,Usage,UsageBased,NULL,NULL,1122334,enterprise,USD,1/1/2022,1/31/2022,1122334,enterprise,NULL,TRUE,N9H-00758,0,NULL,Compute,NULL
